,index,coef
33,CODTYP_CRT_TRAVAIL_CRI_1,0.2714264671865167
34,CODTYP_CRT_TRAVAIL_CRI_2,0.176931963001808
31,COD_CPPOP_CRI_1,0.4287823413809549
32,COD_CPPOP_CRI_2,0.10876833702641403
29,COD_SITU_LOGT_CRI_2,0.0871483182642186
30,COD_SITU_LOGT_CRI_3,0.13864177898534
28,COD_TYPE_MARCHE_CRI_1,0.313446909906646
27,IND_PRIMO_ACCEDT_CRI_1,0.15281300915766519
25,IRPAR_USAGE_V12_MAX_1,0.1010969875864488
26,IRPAR_USAGE_V12_MAX_2,0.6900046982892131
24,IRPRO_USAGE_V12_MAX_1,0.3379166882325524
21,QUA_INT_1_BRP_1,0.2806984221155799
22,QUA_INT_1_BRP_2,0.04063473970292228
23,QUA_INT_1_BRP_3,0.3143491654603941
19,QUA_INT_MAX_BRP_1,0.24103896329898533
20,QUA_INT_MAX_BRP_2,0.3143491654603941
18,TOP_NAT_FR_CRI_1,0.1828698244331346
14,g_BEST_APPORT_TX_BRP_grp_2,0.001332347000140021
15,g_BEST_APPORT_TX_BRP_grp_3,0.3775251660215317
16,g_BEST_APPORT_TX_BRP_grp_4,0.6481116923101976
17,g_BEST_APPORT_TX_BRP_nan,0.0003502889690327233
12,g_COUT_RACHAT_BRP_grp_2,0.17160570607432932
13,g_COUT_RACHAT_BRP_grp_3,0.1738324190884486
9,g_MNT_TOT_ASSURANCE_CRI_grp_2,0.20238874718456576
10,g_MNT_TOT_ASSURANCE_CRI_grp_3,0.6734964373903739
11,g_MNT_TOT_ASSURANCE_CRI_nan,0.0005593714063723849
6,g_MOY_ANC_PROF_BRP_grp_2,0.025050102813279313
7,g_MOY_ANC_PROF_BRP_grp_3,0.5233507100004562
8,g_MOY_ANC_PROF_BRP_nan,0.000175904320980597
3,g_PCT_TEG_TAEG_CRI_grp_2,0.11817701372482331
4,g_PCT_TEG_TAEG_CRI_grp_3,0.16140826016367
5,g_PCT_TEG_TAEG_CRI_grp_4,0.6488732356657626
0,g_quotite_grp_2,0.11821852160392267
1,g_quotite_grp_3,0.21462063610764065
2,g_quotite_grp_4,0.319771722039755
